GalaxyID,Class2.1,Class3.1,Class3.2,Class4.1,Class7.1,Class7.2,Class7.3
820122,0,0.042562219,0.136008781,0.04701453,0.37955538,0.40991362,0
820128,0,0,0.134086,0,0.711321622,0.120108378,0
820137,0.316384266,0.035776665,0.211638069,0,0,0,0.436201
820143,0.039675359,0,0.741043641,0.374559767,0.144820961,0.062863039,0
820177,0.012764776,0.677484794,0.27758543,0.955070224,0.012343251,0.010208749,0
820179,0.0219179,0.292275793,0.679770306,0.95513347,0,0.003889,0
820181,0,0.124476194,0.240467806,0.133108215,0.143997735,0.487499265,0
820200,0.059929225,0.534625701,0.394523074,0.668153671,0,0.010922,0
820203,0.452902732,0.030365976,0.297065292,0.244641254,0.021882523,0,0.174445477
820207,0,0.032283086,0.078509914,0,0.601021368,0.241043632,0
820255,0,0,0.078226,0,0.811451555,0.096972445,0
820256,0,0.036737633,0.936728367,0.939350884,0.018665236,0.007868764,0
820268,0,0,0.707683,0.425912644,0,0.258791506,0.009107494
820340,0,0,0.558439,0.252791374,0.24452272,0.15299828,0
820345,0,0,0.118328,0.087438357,0.597751468,0.144388532,0
820348,0.529452167,0.056594078,0.123449755,0.044386926,0,0.001807524,0.280750476
820353,0,0.078607285,0.907088715,0.961809629,0,0.014304,0
820385,0.312637884,0.089867939,0.126923177,0.054563072,0,0.07797785,0.39259315
820396,0,0,0.609174,0.206484401,0.020685352,0.347276648,0
820403,0.079554199,0.24728218,0.189742621,0,0,0.404607861,0.039932139
820421,0,0,0,0,0.8766451,0.0960249,0
820437,0,0,0.203742,0.133397018,0.353507884,0.368162116,0
820458,0,0,0.407952,0,0.249918854,0.342129146,0
820478,0.029667856,0.12332047,0.822446675,0.945767144,0.014916,0,0
820523,0,0,0.243834,0,0.585990531,0.154956469,0
820532,0,0,0.198622,0,0.741898583,0.055077417,0
820542,0.016381516,0.816858754,0.12817273,0.719444908,0.015619,0.015619,0
820543,0.11285512,0.155174906,0.278184974,0.284761644,0.029926254,0.403680746,0
820550,0.046083797,0.515016002,0.359600201,0.738798802,0,0.078442,0
820557,0,0.159432724,0.113422276,0,0.039954033,0.613351207,0.02085376
820565,0.903271023,0,0.041502977,0,0,0,0.055226
820566,0,0,0.148084,0,0.735003489,0.058040511,0
820579,0.036780643,0.568995695,0.318058662,0.47842301,0.005705051,0.041675949,0
820582,0,0.058225406,0.137080594,0.085470984,0.068180567,0.711471433,0
820622,0,0,0.379386,0.146896362,0.038368223,0.529752569,0.026892208
820642,0,0.480278339,0.300904661,0.315304207,0.022973124,0.186417876,0
820648,0,0,0.074,0,0.51867,0.39933,0
820663,0,0,0.140429,0,0.03980667,0.81713533,0
820688,0.222388348,0,0.388568652,0,0,0.062030621,0.277305379
820705,0,0,0.192953,0.028617245,0.783642637,0.023404363,0
820725,0.532274782,0.104161086,0.131419131,0.17272129,0,0.017776877,0.212822123
820732,0,0.047914607,0.222656393,0,0.104504939,0.603082061,0
820734,0,0.075857499,0.543397501,0.218498553,0.01933425,0.340856956,0.019947414
820739,0,0,0.292659,0,0.452097691,0.230463309,0
820741,0.210380466,0,0.251405534,0,0.406427766,0.017120234,0
820743,0.075714368,0,0.327021632,0.160689927,0.012726169,0.462997953,0.084998878
820750,0,0,0.494386,0.386464997,0.014630291,0.419217708,0.026847462
820754,0.209939693,0.126264952,0.619761354,0.492854819,0.016691675,0,0.023617325
820767,0,0,0,0,0.121509761,0.838260239,0
820772,0,0,0.149391,0,0.096006519,0.677609481,0
820777,0,0,0.430511,0,0.183576149,0.355996685,0.016373722
820787,0,0,0.195417,0,0.446590296,0.217794704,0
820796,0,0.256876212,0.514141788,0.58847332,0.03899836,0.17452164,0
820802,0.708092791,0.086180209,0,0,0,0.066442183,0.117272817
820831,0,0,0.488841,0.271341463,0.271767906,0.239391094,0
820834,0.238344388,0,0.668228612,0.603414446,0,0.027548446,0.065878554
820841,0,0,0.187803,0,0.756057943,0.056139057,0
820887,0.028147,0.054423768,0.917429232,0.971853,0,0,0
820894,0,0,0.38179,0,0.106494883,0.479366117,0
820902,0,0,0.385026,0.158406242,0.034903982,0.456568302,0.102607715
820907,0,0,0.323964,0.002125528,0.40224142,0.27379458,0
820913,0.024028143,0.087299037,0.24730182,0.152234356,0.048985344,0.533922222,0.017919035
820915,0,0,0.490233,0,0.445048503,0.036866498,0
820956,0.139378373,0,0.466954627,0,0.301925202,0.068549883,0.01407453
820980,0.104326264,0,0.349520736,0,0,0.342251693,0.203901307
821002,0.2358328,0,0.0589582,0,0,0.064013937,0.641195063
821017,0.508088,0.0563472,0.0375648,0,0,0.094058,0.264942
821074,0.379965203,0.072214023,0.080667774,0,0,0.061872589,0.394206411
821079,0,0,0.54906,0,0.364509258,0.018326742,0
821103,0.106323226,0.084461599,0.466757175,0.32530672,0,0.297462462,0.029347538
821104,0.473947567,0,0.079083433,0,0,0.178641441,0.268327559
821114,0.10307605,0.49555595,0,0,0.30782116,0.068398726,0.025148113
821118,0.02511936,0.076919856,0.826690784,0.866111702,0.035635,0.035635,0
821122,0.940022,0,0,0,0,0.007370375,0.045331625
821137,0.077885254,0.542754292,0.301723454,0.793185857,0,0.07399,0
821146,0.038824958,0.17380916,0.631955882,0.63248527,0.05425058,0.08894142,0
821173,0.653906081,0.038576515,0.096306404,0.057864772,0,0.0192192,0.1729728
821180,0.038169771,0.013785956,0.789919274,0.542400567,0.11574244,0.04238256,0
821206,0.630130299,0.039508701,0,0,0,0.072392023,0.244014977
821217,0,0.104919244,0.679652756,0.168111812,0.029142333,0.168803604,0.012210064
821228,0.16997145,0.226154463,0.259269087,0.404686934,0,0.01564266,0.28847034
821240,0.255657558,0.057165342,0.5229461,0,0.011562137,0.079239042,0.068364821
821247,0,0,0.318607,0,0.481035477,0.142050523,0
821251,0,0.069367,0.907633,0.977,0,0,0
821254,0,0,0.647994,0.293934614,0.331478205,0.010762795,0
821278,0,0,0.145017,0,0.691866938,0.142004062,0
821282,0,0.114915207,0.595077793,0.07297805,0,0.229401676,0.049016324
821286,0.844181748,0.028268252,0,0,0,0,0.127155
821303,0.019616663,0.015263093,0.777707244,0.342876409,0.050518668,0.135795332,0
821315,0,0,0.297081,0,0.612039717,0.053591283,0
821346,0,0.053243577,0.680078423,0.371792054,0.150746908,0.072800092,0
821374,0,0,0.140746,0,0.347799693,0.473253307,0
821378,0.353621487,0,0.421641513,0.105003072,0,0.055681738,0.169055262
821380,0.0222,0,0.0888,0,0.0889,0.733425,0.066675
821385,0.022089905,0.867531552,0.043820543,0.814757887,0.031945965,0.015949035,0
821395,0.260218276,0,0.394010724,0.065055111,0,0.065352372,0.278904628
821415,0,0.096915842,0.878701158,0.881334349,0,0.023511,0
821419,0.012408027,0,0.178425973,0,0.030634681,0.478847824,0.2862847
821442,0,0.110776069,0.204431931,0.080784343,0.260151796,0.424640204,0
821458,0.601946,0,0,0,0,0.010646944,0.372847056
821471,0.156601444,0,0.480388556,0.271604964,0,0.308419378,0.052377622
821472,0.018662783,0,0.455710217,0.127137226,0.022810727,0.429033496,0.033046776
821499,0.08914304,0,0.41067496,0.254853792,0,0.367106078,0.133075922
821503,0.473710975,0.094721794,0.199215231,0.125664839,0,0.179866616,0.049158384
821505,0.232144224,0.454554653,0.057353123,0,0.016736952,0.101129918,0.138081131
821510,0,0,0.056396,0,0.376117032,0.563193968,0
821514,0,0,0,0,0.061479694,0.920216306,0
821532,0,0.038886863,0.424880137,0.159445413,0.474566205,0.061666795,0
821536,0,0,0.105394,0.082395343,0.415714391,0.422302906,0.005799547
821537,0,0,0,0,0.827118,0.126882,0
821547,0.036766521,0.016922141,0.920904338,0.937826479,0.001693783,0.023713217,0
821598,0,0.080637,0,0.080637,0.347581731,0.565127839,0.00665343
821608,0.06872154,0,0.23672246,0.23672246,0.42598288,0.21993212,0
821618,0.216195242,0.040632758,0,0,0,0.653814485,0.089357515
821622,0,0,0.31619,0,0.670015308,0.012355692,0
821634,0,0.109727206,0.215988794,0,0.241836495,0.407739505,0
821663,0.081950361,0,0.573867639,0.25328796,0,0.079554918,0.258156082
821674,0.938047,0,0,0,0,0,0.061953
821685,0,0,0.636343,0,0.124682946,0.202788054,0
821710,0,0,0.322093,0,0.555871008,0.104742992,0
821714,0,0.147543787,0.374992213,0.130707678,0.030580835,0.311769738,0.013298783
821749,0,0,0.272198,0,0.50283868,0.10857332,0
821760,0.110247512,0.085277781,0.535253707,0.346981971,0.007426727,0.221626539,0.035704734
821811,0.957464,0,0,0,0,0,0.042536
821821,0.021388222,0.121119841,0.758465937,0.331762164,0,0.057052245,0.041973755
821822,0.501074,0,0,0,0,0,0.498926
821827,0.014095773,0.478742513,0.480626714,0.959369227,0.006915729,0.005569271,0
821830,0.063378862,0.222055844,0.271781293,0.285485274,0,0.14413906,0.24925894
821834,0.765449,0,0,0,0,0.011718994,0.213512006
821869,0.324040068,0.125172071,0.430451861,0.225116592,0,0,0.106837
821891,0,0,0.631066,0.098742897,0.193122064,0.130891936,0
821898,0,0.270170756,0.691794244,0.531065284,0.00483747,0.01405853,0
821914,0.072803651,0,0.618254349,0.097182783,0,0.225510603,0.062955397
821928,0,0.335443807,0.529666193,0.809540524,0.064484434,0.070405566,0
821935,0.176997,0,0.176997,0,0,0.398878463,0.230121537
821937,0.065264322,0.089568858,0.54694882,0.308562128,0.083691018,0.203329982,0
821938,0.685936174,0,0.062085826,0,0.007670462,0.065825473,0.178482065
822015,0,0.019375,0.135625,0.019375,0.038775,0.786225,0
822031,0.025465719,0.02263925,0.722416031,0.042785545,0.018021419,0.191286581,0
822060,0,0,0.203826,0,0.0710639,0.629526471,0.026516902
822107,0.028920791,0.65353948,0.244042729,0.344864548,0.0116565,0.0349695,0
822109,0,0.34794572,0.30174128,0.471787107,0.274074721,0.041858279,0
822116,0.137000006,0.227428632,0.593613362,0.821041994,0,0.015032952,0.022929048
822119,0.021932525,0.884282968,0.034771507,0.781036388,0.038649,0,0
822135,0,0,0.55731,0.302772033,0.103633354,0.313358646,0
822144,0,0,0.394742,0,0.083040187,0.522217813,0
822165,0.009928317,0,0.122165683,0,0,0.648199936,0.219706064
822166,0,0,0.50028,0.198223443,0.453291116,0.016927884,0
822169,0,0,0.299718,0,0,0.673517,0
822171,0,0.199757312,0.760000688,0.88345436,0.027684334,0.011197666,0
822179,0,0.10601742,0.58512258,0.115347119,0.05157962,0.25728038,0
822182,0,0,0.630399,0.272710607,0.279279171,0.088574829,0
822215,0,0.224145941,0.731688059,0.815545288,0.044166,0,0
822221,0,0,0.11428,0,0.638364525,0.191541475,0
822230,0.028261138,0,0.660228862,0.418209429,0,0.270538024,0.040971976
822232,0,0,0.768565,0.396872363,0.04526452,0.18617048,0
822238,0.074003746,0.172479698,0.390842556,0,0,0.102283916,0.253957084
822239,0.541445864,0,0.240344136,0,0.007049224,0.005822985,0.181583791
822241,0,0,0.147536,0,0.232273461,0.562065539,0
822279,0.032934052,0.165735353,0.465993595,0.17011892,0.031671254,0.283833334,0.007391412
822323,0,0,0.198118,0,0.267468543,0.51486197,0.019551487
822326,0.921132,0,0,0,0,0.018415927,0.051317073
822330,0,0,0.394945,0,0.23427931,0.35332869,0
822335,0.026593,0.566298852,0.324108148,0.890407,0,0.056,0
822341,0.021749924,0.169230018,0.449364057,0.181533855,0.053206062,0.276923938,0
822350,0,0.317437452,0.229817548,0.083620017,0.02280262,0.377150502,0.029830878
822375,0,0.127442,0.775723,0.757021162,0.068250548,0.018101452,0
822393,0,0.36040098,0.35040702,0.367901426,0,0.278546553,0.010645447
822396,0.045540398,0.0516788,0.783196802,0.387608531,0,0.110853,0
822399,0,0,0.158188,0.066853254,0.137844499,0.624873501,0
822410,0.383530015,0.138301332,0.285904653,0.246060257,0.003614008,0.00700173,0.176551449
822424,0.018997,0.053474474,0.927528526,0.776115618,0,0,0
822425,0,0,0.585635,0,0.327387887,0.043758113,0
822432,0.076671392,0.132270877,0.382347731,0,0.137635329,0.255529854,0.015073817
822448,0,0,0.644622,0,0.290823723,0.042885277,0
822472,0,0,0.164649,0,0.713736525,0.017917475,0
822473,0.196340742,0,0.393154258,0,0.031837214,0.298454957,0.073461829
822484,0,0.061725,0.938275,0.980175,0,0,0
822490,0.846233,0,0,0,0,0,0.144751
822499,0,0.470516286,0.396711714,0.587491467,0.089519397,0.043252603,0
822524,0,0,0.049698,0,0.880218178,0.070083822,0
822544,0.02323433,0.33698269,0.473480981,0.583704851,0,0.166302,0
822547,0.115888378,0.060569996,0.277779626,0,0,0.481947687,0.063814313
822553,0,0,0.105,0,0.54458471,0.10462452,0.02079077
822554,0.40704833,0,0.28302667,0.02918288,0,0,0.298164
822560,0.096096,0.063976,0.191928,0.031988,0.096114,0.130275,0.352611
822577,0.165224725,0,0.166264275,0.070702553,0.004625428,0.196252769,0.467633472
822578,0.112244783,0.04045195,0.265930267,0.105104113,0,0.416602008,0.164770992
822604,0.092253989,0.099853045,0.314615966,0.134731027,0,0.457524007,0.007207993
822645,0.017068238,0.116351184,0.231099578,0,0.021458287,0.492450749,0.121571964
822652,0,0.16020158,0.09629742,0.256499,0,0.599554631,0.101626369
822668,0.336443034,0.35800502,0.243076946,0.582670224,0,0.023836149,0.038638851
822669,0,0,0.160869,0,0,0.225049899,0.614081101
822734,0.040401308,0.336999431,0.270731261,0.221318501,0,0.32004859,0.01449441
822736,0,0,0.289254,0,0.591934856,0.118811144,0
822752,0,0,0.089438,0,0.76287096,0.06636004,0
822787,0,0,0.081869,0,0.065257336,0.817612664,0
822807,0.024786414,0.110740418,0.759354168,0.391297197,0,0.103064,0
822813,0.096333795,0,0.450371205,0.249407016,0.01438155,0.395789182,0.032787825
822837,0,0,0.321982,0,0.502329818,0.142056182,0
822840,0.103492064,0.016248058,0.306909878,0.119286966,0,0.126111196,0.434811804
822855,0,0,0.482512,0,0.460223753,0.033140247,0
822860,0,0,0.346705,0.155229536,0.232351109,0.372477891,0
822870,0.598749493,0.068532844,0.073706664,0,0.008473286,0.009618892,0.240918564
822895,0.030207946,0,0.702390054,0.139277626,0.138001755,0.065418245,0
822896,0,0.182879882,0.471958118,0.186427795,0.234084646,0.090220354,0
822903,0.02934713,0,0.88236587,0.321268531,0.014424212,0.050832788,0
822924,0,0,0.452252,0.070981856,0.243909776,0.267278224,0
822928,0,0,0.266744,0,0.549363819,0.100560452,0.01181873
822936,0,0,0.213634,0,0.031195601,0.630928577,0.094132065
822942,0,0,0.552601,0,0.312046401,0.110064599,0
822972,0,0,0.115,0,0.316721,0.546279,0
822978,0.046999969,0,0.768363031,0.351258696,0.001471244,0.171270756,0
822985,0.019249493,0.855224483,0.076353024,0.923086178,0.005888159,0.024523841,0
822998,0,0.112657448,0.777148552,0.889806,0.08589,0,0
823021,0,0,0.44737,0.133416918,0.532867136,0.017423864,0
823035,0.85732,0,0,0,0,0,0.118788
823050,0.020756264,0.052087501,0.829720235,0.881807736,0.057787243,0.035082757,0
823052,0.508534021,0.174948529,0.06765445,0,0,0,0.248863
823055,0,0.284245901,0.187957099,0.296230886,0.016816668,0.453538356,0.029338475
823068,0,0.092900436,0.782849564,0.700476519,0,0.123263,0
823070,0,0.048285,0.096715,0.0725,0.024080056,0.703759832,0.048160112
823081,0,0,0.495038,0,0.246099151,0.165006849,0
823140,0,0.028686148,0.889211852,0.656077692,0.0615765,0.0205255,0
823159,0,0,0.413143,0,0.339823359,0.206739641,0
823180,0.105762531,0.050841179,0.66670729,0.105390649,0,0.088955672,0.068403328
823284,0,0,0.129426,0,0.694935939,0.087210061,0
823285,0.288724951,0,0.126953049,0,0,0,0.583715
823296,0.025833059,0,0.084256941,0,0.741143745,0.148766255,0
823297,0.10414575,0.020821408,0.124782842,0.020821408,0.001416584,0.665086188,0.041789228
823316,0.033807764,0.193313698,0.662556538,0.799555686,0.036737226,0.073584774,0
823369,0,0.094851807,0.598190193,0,0.171651747,0.115526253,0
823374,0,0.71185211,0.14208589,0.364775842,0.092363497,0.036951503,0
823389,0.096342491,0,0.659397509,0.244592956,0.00828017,0.229642505,0.006337326
823400,0.092228047,0,0.237171953,0,0.589678758,0.025739242,0
823409,0.027506963,0,0.503331037,0,0.358128964,0.091038285,0.011713751
823431,0.913780758,0,0.038702242,0,0,0,0.04171
823437,0,0.225564322,0.174760678,0.229116406,0.032081932,0.53560291,0.010472158
823456,0.04568932,0.061257025,0.758037655,0.606582022,0,0.132601,0
823479,0,0,0.203185,0.203185,0.614586772,0.135847512,0.020401716
823487,0.041179055,0.221087811,0.417289134,0.315805075,0.012749982,0.159464655,0.12007507
823491,0.012489463,0.694249142,0.251777394,0.895109496,0.006747441,0.015557559,0
823502,0.68856112,0,0.19647888,0.140558829,0,0.002176308,0.112783692
823504,0,0,0.158199,0.086608257,0.470042979,0.219483021,0
823516,0.064443074,0,0.453933926,0.378897287,0,0.269999025,0.198789975
823521,0.03267699,0,0.18397801,0,0,0.458156359,0.300850641
823524,0,0,0.209167,0.209167,0.26295831,0.43916069,0
823535,0,0,0.052808,0.052808,0.699251129,0.191423871,0
823557,0.311738182,0.080690188,0.03363263,0,0,0.40204298,0.13541602
823566,0.05433443,0.331381172,0.184114398,0.160423252,0,0.414925,0
823600,0.023123658,0.106587532,0.85147681,0.919656501,0.009969,0,0
823601,0,0,0.065065,0,0.82528036,0.08663164,0
823616,0.085002274,0.13567122,0.596412506,0.557631103,0,0.078207356,0.072233644
823617,0.073540327,0,0.826255673,0.204132248,0.007189737,0.084609251,0.008405112
823637,0.065017,0,0.065017,0,0,0.655672455,0.061689545
823643,0,0,0.157445,0,0.796410324,0.028371676,0
823661,0,0,0.684429,0.228834045,0.008912056,0.202649435,0.081251508
823667,0,0.034329012,0.910046988,0.672000018,0.012126958,0.037643042,0
823679,0.125896474,0.142051522,0.514212005,0.425773932,0.010553694,0.167227708,0.040058598
823685,0.171524452,0.652922822,0.137875727,0.579781864,0.00684451,0.021371052,0.007825474
823745,0.424663898,0,0.198267102,0.029361772,0,0,0.355562
823747,0.342731453,0.065805406,0.235689141,0.041660516,0.020284495,0.06050968,0.263010825
823784,0,0,0.29141,0.055918956,0.631393212,0.015404788,0
823786,0.278032804,0.08897278,0.133053416,0,0.014110335,0.276251398,0.209579267
823790,0.003408297,0.292388072,0.057981631,0,0.611778157,0.020476843,0
823811,0,0.802844603,0.135051397,0.188764701,0.019068148,0.042718852,0
823825,0,0,0.100032,0.013179116,0.818168158,0.041787842,0
823836,0,0,0.537335,0.035876246,0.002063819,0.428392761,0.016837973
823863,0,0.259771202,0.264236798,0,0.410864142,0.038666858,0
823866,0,0,0.49349,0.192493177,0.044262057,0.441024943,0
823882,0.060050704,0.063206376,0.59721592,0.456298973,0.011092948,0.263723052,0
823888,0,0.024,0.072,0.024,0.39864,0.48136,0
823906,0.762768,0,0,0,0,0,0.237232
823923,0.063874665,0,0.271214335,0,0.506972683,0.036232317,0
823949,0,0,0.043835,0,0.873021285,0.055646715,0
823964,0,0,0.142334,0,0.163050674,0.628004326,0
823984,0,0,0,0,0.026812945,0.946681055,0
823991,0,0.394623463,0.234615537,0.310591741,0.271263949,0.099497051,0
823997,0.417653586,0.1115218,0.055773614,0.132251876,0,0.067565737,0.347485263
824021,0.189435945,0.075934731,0.628933324,0.490236437,0,0.022485595,0.062563405
824027,0,0,0.174158,0,0.585682327,0.126006673,0
824040,0.043065,0.392078115,0.521856885,0.913935,0,0,0
824063,0,0,0.708492,0.112966924,0,0.223447995,0.067484005
824075,0.907108,0,0,0,0,0,0.087212
824090,0,0.225061374,0.753185626,0.978247,0.014509251,0.007243749,0
824105,0.06538,0.2388705,0.6297495,0.8469045,0,0.043,0
824124,0.860151398,0,0.076424602,0,0.003942293,0,0.051077707
824126,0.140262472,0.511209687,0.135824841,0.039082827,0,0.175345121,0.037357879
824148,0.032954054,0.096278488,0.402284458,0.226488172,0,0.404645061,0.018189939
824151,0.43747,0,0,0,0,0.254361445,0.303090555
824260,0,0.024502342,0.589360658,0.068866221,0.110374863,0.236160137,0
824265,0,0,0.045648,0,0.546447775,0.370914225,0
824278,0.1203284,0.087361126,0.093131474,0,0.019957365,0.609228922,0.069992712
824279,0,0.565,0.435,1,0,0,0
824302,0.070136,0,0.280544,0,0.149642839,0.472777161,0
824319,0,0.0738199,0.8848801,0.9587,0.0413,0,0
824375,0.110611,0,0,0,0.069466617,0.613971908,0.205950474
824393,0.036172793,0.116691896,0.756639311,0.735110823,0,0.055530759,0.008861241
824404,0,0,0.071,0,0.429198,0.499802,0
824428,0,0.403633986,0.231448014,0.114106453,0.293790738,0.071127262,0
824443,0.018537,0,0.148463,0,0.573916,0.222084,0
